id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_luxury,is_long_term,availability_ratio,log_price
9080145.0,1Br/Heart of Sathorn/LooftopPool/BTS/WiFi,9509219,Piya,Sathon,13.72012,100.52886,Entire home/apt,1905,365,7,2017-07-02,0.08,8,89,0,False,True,0.24383561643835616,7.552762084214147
9581593.0,10 min to silom next to BTS,11929193,Thanapol,Chom Thong,13.71441,100.46733,Private room,866,45,0,,0.0,1,352,0,False,True,0.9643835616438357,6.7650389767805414
9118133.0,Condominium silom/sathorn 5min BTS,47511507,Somchai,Bang Rak,13.72558,100.53448,Private room,1500,180,0,,0.0,1,364,0,False,True,0.9972602739726028,7.313886831633462
9126871.0,ใกล้สนามบินสุวรรณภูมิ Near Airport,47545065,Pitsmai,Lat Krabang,13.72182,100.72348,Private room,1000,120,0,,0.0,1,365,0,False,True,1.0,6.90875477931522
10076441.0,NYE WONGVIENYAI CONDO BY SANSIRI CLOSE BTS,33093491,Domvet,Khlong San,13.7222,100.4958,Private room,1200,90,0,,0.0,2,365,0,False,True,1.0,7.0909098220799835
9156356.0,Metro Park Sathorn - Resort Styles,20953422,Nipat,Phasi Charoen,13.70952,100.45038,Entire home/apt,800,90,0,,0.0,1,365,0,False,True,1.0,6.68586094706836
9162590.0,New modern private apartment,34046383,Neng,Khlong San,13.72261,100.49774,Private room,2000,365,0,,0.0,1,362,0,False,True,0.9917808219178083,7.601402334583733
9657035.0,"Villa Sathorn, Thonburi",49910841,Dev,Khlong San,13.72029,100.50199,Entire home/apt,1100,31,25,2019-02-17,0.29,1,365,0,False,True,1.0,7.00397413672268
9670821.0,The Room Rama4(long term stay only),49023055,Krittipat,Pathum Wan,13.73759,100.52239,Entire home/apt,1350,90,2,2016-05-03,0.02,1,365,0,False,True,1.0,7.208600337960199
9203881.0,Spacious 4 Bedrooms House in Bangna,47740378,Manop,Bang Na,13.67242,100.63161,Entire home/apt,4036,365,0,,0.0,1,365,0,False,True,1.0,8.30325712085294
10180198.0,The Tree Interchange (river view),52278760,Kaesinee,Bang Sue,13.80588,100.52604,Private room,1385,365,0,,0.0,4,365,0,False,True,1.0,7.234177179749849
9678113.0,♥Big room near BTS 5 min♥free Hi speed wifi♥,49626061,Chayut,Thon Buri,13.71524,100.48031,Entire home/apt,2000,60,26,2019-09-18,0.5,1,89,0,False,True,0.24383561643835616,7.601402334583733
9687520.0,Brand New 2BR near Shopping Mall,50037715,Venetia,Vadhana,13.71186,100.60102,Entire home/apt,1332,365,0,,0.0,1,365,0,False,True,1.0,7.195187320178709
10200239.0,The Tree Interchange (River View),52278760,Kaesinee,Bang Sue,13.80734,100.52613,Private room,1385,365,0,,0.0,4,365,0,False,True,1.0,7.234177179749849
