id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_luxury,is_long_term,availability_ratio,log_price
6.08356e+17,"Shan : Private Plunge Pool Villa 4 BR , Free WIFI",240603715,Sasikarn,Suan Luang,13.70851,100.61327,Private room,17286,1,0,,0.0,31,348,0,True,False,0.9534246575342465,9.757710052922787
6.29653e+17,rm 6 : bright morning sunlight.,117057915,Jeab,Bang Phlat,13.79049,100.48816,Private room,400717,1,0,,0.0,5,241,0,True,False,0.6602739726027397,12.901013217002872
6.09746e+17,"2-bedroom suite full kitchen, living area, wifi",452189146,Waranad From Somerset Rama Nine BKK,Huai Khwang,13.75935,100.56744,Private room,11770,1,1,2022-05-01,0.12,5,132,1,True,False,0.36164383561643837,9.37339415841248
6.11196e+17,"Space for activities; cooking, baking, eating etc",424091386,Nattamon,Vadhana,13.72304,100.58545,Private room,9000,1,0,,0.0,1,365,0,True,False,1.0,9.105090961257085
6.11204e+17,"6BR, 15pax, 1min walk to Ploenchit BTS, bumrungrad",42594121,Gift,Vadhana,13.74518,100.55046,Entire home/apt,7900,1,2,2022-11-06,0.4,21,359,2,True,False,0.9835616438356164,8.974744612722734
6.11857e+17,"Shan : Pool Access 4 Deluxe Room, BTS Onnut , WiFi",240603715,Sasikarn,Suan Luang,13.70707,100.61155,Private room,12000,1,0,,0.0,31,338,0,True,False,0.9260273972602739,9.392745258631441
6.35676e+17,New 1 bedroom apartment BTS MRT Asoke,12464705,Lucio,Vadhana,13.742186,100.560394,Entire home/apt,1100000,14,0,,0.0,1,365,0,True,False,1.0,13.910821646859095
6.35819e+17,Three Bedroom Residence,340150263,Bandara,Bang Rak,13.725778,100.538231,Private room,9714,1,1,2022-07-31,0.2,18,257,1,True,False,0.7041095890410959,9.18142636181154
6.36211e+17,Breathe taking views on Ultra high floor apt,16225579,Bruce,Bang Rak,13.72398,100.52909,Entire home/apt,12000,4,0,,0.0,1,173,0,True,False,0.473972602739726,9.392745258631441
6.32833e+17,"Amazing! 5 Private BR , MRT Huai-Khwang ,Free WiFi",240603715,Sasikarn,Huai Khwang,13.77016,100.58012,Private room,9900,1,0,,0.0,31,255,0,True,False,0.6986301369863014,9.200391041122515
6.19948e+17,Large 4 Bedroom private pool villa ThonglorEkkamai,2076086,Caspar,Vadhana,13.727844,100.591187,Entire home/apt,7977,1,45,2022-12-19,6.0,1,352,45,True,False,0.9643835616438357,8.984443032465352
6.21376e+17,Private One Bedroom close to BTS Chitlom,457855942,Chanika,Pathum Wan,13.74166,100.54321,Private room,15714,1,0,,0.0,3,362,0,True,False,0.9917808219178083,9.662370949231669
6.43164e+17,"2 Bedroom, 85 Sqm. Next to Bumrungrad Hospital.",462161896,Sonthi,Vadhana,13.74752,100.55085,Private room,12570,1,0,,0.0,2,361,0,True,False,0.989041095890411,9.43914785291483
6.4073e+17,Condo. GROUP of 12 guests@Chinatown airport2ways#1,26736483,K,Pom Prap Sattru Phai,13.74091,100.51213,Entire home/apt,7555,1,0,,0.0,89,354,0,True,False,0.9698630136986301,8.9300972286214
6.5058e+17,Muji house,315314095,Andaman,Lat Phrao,13.80772,100.60261,Entire home/apt,9143,1,0,,0.0,1,358,0,True,False,0.9808219178082191,9.120853205474647
6.50616e+17,Pool Villa 107A,351309638,Smirah,Bang Na,13.66221,100.60234,Entire home/apt,23900,1,4,2022-12-18,0.77,5,360,4,True,False,0.9863013698630136,10.081675578048475
6.50616e+17,Pool Villa 103,351309638,Smirah,Bang Na,13.67867524,100.6092556,Entire home/apt,18714,1,6,2022-12-07,0.96,5,340,6,True,False,0.9315068493150684,9.83708062033853
6.2418e+17,Charming 6-Bedroom for 17 persons/BKK view rooftop,20500449,Mallika,Phaya Thai,13.77434,100.53368,Private room,8500,1,1,2022-09-20,0.3,12,364,1,True,False,0.9972602739726028,9.04793908261736
6.48023e+17,Muji style townhouse 3-bedroom with parking,99993807,Iizeezii,Lat Phrao,13.8077707,100.6026033,Entire home/apt,9514,1,3,2022-08-16,0.47,1,359,3,True,False,0.9835616438356164,9.16062477973025
6.59872e+17,Penthouse Residence in Silom,340150263,Bandara,Bang Rak,13.7258472,100.5382642,Private room,15000,1,0,,0.0,18,57,0,True,False,0.15616438356164383,9.61587214452889
6.66102e+17,Lovely 1-bedroom with pool,192980151,Chomphunot,Vadhana,13.70942,100.60075,Private room,15000,365,0,,0.0,1,365,0,True,True,1.0,9.61587214452889
6.61357e+17,Admiral Suite RO- 1BR Suite with Balcony,98598351,Admiral Premier,Vadhana,13.74164,100.56155,Private room,250344,1,0,,0.0,17,360,0,True,False,0.9863013698630136,12.430595245519502
6.61357e+17,Admiral Suite RO- NRF 1BR Suite with Balcony,98598351,Admiral Premier,Vadhana,13.72654,100.57647,Private room,7543,1,0,,0.0,17,360,0,True,False,0.9863013698630136,8.928507824313293
6.61483e+17,★Tree Villa Bangkok★3 Bedrooms★Private Pool★,62257044,Ludoping,Yan Nawa,13.71233,100.5535,Private room,22000,1,5,2022-10-23,0.94,56,85,5,True,False,0.2328767123287671,9.99884318585288
6.61499e+17,★Cloud 6 Star ★ Four Seasons Private Residences ★,62257044,Ludoping,Sathon,13.71108,100.51155,Entire home/apt,11000,30,1,2022-11-10,0.61,56,181,1,True,False,0.4958904109589041,9.305741456739435
6.62597e+17,"Ngamwomgwan 47 ,Bangkok",122584697,Chanida,Lak Si,13.85751899,100.559347,Entire home/apt,10000,1,0,,0.0,1,365,0,True,False,1.0,9.210440366976517
6.77094e+17,เอียนทิงค์ซินโรงแรม,471026799,Ariel,Dusit,13.7773,100.51183,Entire home/apt,8410,1,0,,0.0,1,365,0,True,False,1.0,9.037295651962438
6.78712e+17,Foyum home,431410543,Rewat,Din Daeng,13.76912,100.56938,Private room,15000,1,2,2022-12-19,1.28,1,357,2,True,False,0.9780821917808219,9.61587214452889
6.71393e+17,2-Bedroom Residence with Balcony in Silom 130 sqm.,340150263,Bandara,Bang Rak,13.7258719,100.5382999,Private room,9357,1,1,2022-10-09,0.37,18,358,1,True,False,0.9808219178082191,9.143986871426161
6.72019e+17,Whole Property @ Priya Boutique Hotel,463981357,Chaiwat,Phra Nakhon,13.76053,100.50181,Private room,12000,1,0,,0.0,3,359,0,True,False,0.9835616438356164,9.392745258631441
6.65635e+17,Colorful home studio for rent,43561134,Summer,Chatuchak,13.81422,100.55179,Entire home/apt,9500,1,0,,0.0,4,365,0,True,False,1.0,9.15915233520675
6.65689e+17,2-Bedroom Residence with balcony and bathtub,340150263,Bandara,Bang Rak,13.72573922,100.538236,Private room,8929,1,4,2022-10-30,0.84,18,332,4,True,False,0.9095890410958904,9.097171673870545
6.87463e+17,Fully Serviced 4-bed Lux Penthouse - Phrom Phong,6643588,Beau,Khlong Toei,13.73038402,100.5683734,Entire home/apt,24202,5,0,,0.0,1,50,0,True,False,0.136986301369863,10.094231871403661
7.00373e+17,CityCenter_Emquartier_BTS Phrom Phong • NewHouse,243654968,Viia,Vadhana,13.73182,100.57616,Entire home/apt,11309,1,16,2022-12-05,3.9,6,217,16,True,False,0.5945205479452055,9.333442569110167
6.93297e+17,3min to BTS 200m Phrakanong/Luxury Home Bkk,62374140,Aime,Vadhana,13.71671,100.59296,Entire home/apt,11414,3,3,2022-12-12,1.76,1,355,3,True,False,0.9726027397260274,9.342683558963897
7.09796e+17,"4 Br Villa with Private Plunge Pool, On Nut bts",477497744,Vichak,Suan Luang,13.70942,100.61117,Private room,31910,1,0,,0.0,6,347,0,True,False,0.9506849315068493,10.370706056919774
7.09823e+17,"Newly 3 Bedroom Suite, bts On Nut",477497744,Vichak,Suan Luang,13.70756,100.61157,Private room,19333,1,0,,0.0,6,355,0,True,False,0.9726027397260274,9.869620483024551
7.09854e+17,2 Bedrooms with connecting door,477497744,Vichak,Suan Luang,13.70949,100.61244,Private room,8060,1,0,,0.0,6,361,0,True,False,0.989041095890411,8.9947928972836
7.0989e+17,"Family 4 BR Private Pool & Terrace, BTS Onnut",477497744,Vichak,Suan Luang,13.70789,100.61098,Private room,26338,1,2,2022-12-04,1.36,6,310,2,True,False,0.8493150684931506,10.178806009504447
7.10264e+17,Family&Friends 2-Bedroom Suite,406403381,Darisa,Vadhana,13.73323,100.58546,Private room,7857,1,1,2022-10-13,0.39,11,365,1,True,False,1.0,8.969287400118406
7.06267e+17,2BR near BTS Chitlom to explore lively Bangkok,457855942,Chanika,Pathum Wan,13.74037,100.54409,Private room,17214,1,0,,0.0,3,233,0,True,False,0.6383561643835617,9.753536375772624
7.12279e+17,Villa 15,351309638,Smirah,Chatuchak,13.81456431,100.5722115,Entire home/apt,18643,1,4,2022-12-05,1.28,5,356,4,True,False,0.9753424657534246,9.833279657492632
7.11294e+17,Spacious 1 BR appt 40 sqm central Sukhumvit,181453003,Cedric,Khlong Toei,13.73534,100.55738,Entire home/apt,9199,1,2,2022-11-07,0.82,9,365,2,True,False,1.0,9.126958763037132
7.18507e+17,Chao Phraya River view Hotel in BKK,375241276,Air Global,Bang Rak,13.72052,100.5178,Private room,7999,1,0,,0.0,22,89,0,True,False,0.24383561643835616,8.987196820661973
7.18542e+17,Luxury two bedrooms hotel BKK -nice view,375241276,Air Global,Bang Rak,13.72238,100.51672,Private room,17099,1,0,,0.0,22,88,0,True,False,0.2410958904109589,9.746833742490752
7.1856e+17,"BKK, Silom all-suite 3 bedrooms hotel",375241276,Air Global,Bang Rak,13.72066,100.51579,Private room,19499,1,0,,0.0,22,83,0,True,False,0.2273972602739726,9.878169744551839
7.18576e+17,Cozy Room 5 mins to Queen SiriKit Station,182897474,Mi Amore,Vadhana,13.73555,100.56308,Entire home/apt,8857,1,0,,0.0,6,364,0,True,False,0.9972602739726028,9.089076284483143
7.18605e+17,2-Bedroom Suite near Terminal 21 Asok,182897474,Mi Amore,Khlong Toei,13.73369,100.56287,Private room,20000,1,1,2022-10-07,0.36,6,364,1,True,False,0.9972602739726028,9.90353755128617
7.19355e+17,Luxury affordable Family Suite max6ppl,406403381,Darisa,Vadhana,13.73435,100.58379,Private room,8214,1,0,,0.0,11,365,0,True,False,1.0,9.01371703047137
7.19429e+17,"Family Suite w/ King, Tripple Bunkbed & Single bed",406403381,Darisa,Vadhana,13.73492,100.58502,Private room,8214,1,0,,0.0,11,361,0,True,False,0.989041095890411,9.01371703047137
7.20952e+17,Cozy 3 bedrooms entire house with pool Sukhumvit,480459199,Sol,Khlong Toei,13.72739486,100.5609709,Entire home/apt,7976,1,2,2022-11-14,0.74,1,172,2,True,False,0.4712328767123288,8.984317679911129
7.2204e+17,Sukhumvit 71 - Modern 2 Bedrooms Suite,434168399,Krittika,Vadhana,13.73804,100.59704,Entire home/apt,12714,1,2,2022-12-12,0.91,44,365,2,True,False,1.0,9.45053767785622
7.17011e+17,Modern 2 Bedrooms apartment in Thonglor!,434168399,Krittika,Vadhana,13.73807,100.57976,Entire home/apt,13607,1,0,,0.0,44,365,0,True,False,1.0,9.518413134075697
7.24241e+17,Spacious 3-Bedrooms apartment in Sathorn with pool,434168399,Krittika,Yan Nawa,13.71037,100.54215,Entire home/apt,10143,1,1,2022-10-08,0.37,44,357,1,True,False,0.9780821917808219,9.224637676677007
7.30719e+17,"全新著名設計師完工。獨棟透天民宅,交通便利",13937695,Sandy,Din Daeng,13.77016,100.56855,Entire home/apt,24571,1,0,,0.0,4,361,0,True,False,0.989041095890411,10.109362862283819
7.30994e+17,2-Rooms near Terminal 21 Asoke,182897474,Mi Amore,Khlong Toei,13.72257,100.56219,Private room,9361,1,0,,0.0,6,365,0,True,False,1.0,9.144414221860016
7.3107e+17,Cozy Room 7 mins to Queen SiriKit Station,182897474,Mi Amore,Khlong Toei,13.72265,100.56125,Private room,9000,1,0,,0.0,6,365,0,True,False,1.0,9.105090961257085
7.25793e+17,City center 3x2 bedroom units with patio,95548084,Mod Apiluk,Pathum Wan,13.74264,100.55042,Entire home/apt,8029,1,0,,0.0,25,355,0,True,False,0.9726027397260274,8.990939806940807
7.40365e+17,"Nice 2 bedrooms, 90 sqm - central area",434168399,Krittika,Khlong Toei,13.73624,100.55172,Private room,11000,1,1,2022-12-05,1.0,44,365,1,True,False,1.0,9.305741456739435
7.40378e+17,"Nice 2 bedrooms, 90sqm - central area",434168399,Krittika,Pathum Wan,13.73584,100.54972,Private room,12250,1,0,,0.0,44,365,0,True,False,1.0,9.41336284529417
7.40492e+17,"Comfy lake view bed room, 34sqm - central area",434168399,Krittika,Khlong Toei,13.73349,100.55736,Entire home/apt,8143,1,1,2022-11-04,0.55,44,365,1,True,False,1.0,9.005036738790304
7.40581e+17,Modern&Luxury 2BR Condo/Infinity pool@BTS/Silom,221642164,Mary,Bang Rak,13.72211,100.52492,Entire home/apt,8717,6,2,2022-12-09,1.54,21,175,2,True,False,0.4794520547945205,9.073145132798338
7.37322e+17,4 Bedroom Penthouse Loft In Amazing Location!,57100337,Peter,Vadhana,13.72496,100.57879,Entire home/apt,12686,1,10,2022-12-22,5.77,1,335,10,True,False,0.9178082191780822,9.448333126140598
7.40917e+17,"Lovely one bedroom, 55sqm - central area",434168399,Krittika,Khlong Toei,13.73564,100.55829,Entire home/apt,8743,1,0,,0.0,44,365,0,True,False,1.0,9.076123029856374
7.40925e+17,"Lovely one bedroom, 55sqm - central area",434168399,Krittika,Khlong Toei,13.73539,100.55848,Entire home/apt,8743,1,1,2022-12-24,1.0,44,365,1,True,False,1.0,9.076123029856374
7.40928e+17,"Lovely one bedroom lake view, 95sqm - central area",434168399,Krittika,Khlong Toei,13.73526,100.55664,Entire home/apt,10200,1,0,,0.0,44,365,0,True,False,1.0,9.23024103368252
7.40933e+17,"Lovely one bedroom lake view, 95sqm - central area",434168399,Krittika,Khlong Toei,13.73534,100.55834,Private room,10200,1,0,,0.0,44,365,0,True,False,1.0,9.23024103368252
7.40936e+17,"Nice family room, 83sqm - central area",434168399,Krittika,Khlong Toei,13.73347,100.55751,Entire home/apt,14571,1,0,,0.0,44,365,0,True,False,1.0,9.586857158128455
7.40944e+17,"Nice family room, 83sqm - central area",434168399,Krittika,Khlong Toei,13.73506,100.55885,Entire home/apt,14571,1,0,,0.0,44,365,0,True,False,1.0,9.586857158128455
7.40947e+17,"Comfy big executive suite, 111sqm - central area",434168399,Krittika,Khlong Toei,13.73572,100.557,Entire home/apt,12686,1,0,,0.0,44,365,0,True,False,1.0,9.448333126140598
7.40952e+17,"Comfy big executive suite, 111sqm - central area",434168399,Krittika,Khlong Toei,13.73505,100.55693,Entire home/apt,12686,1,0,,0.0,44,365,0,True,False,1.0,9.448333126140598
7.41804e+17,"Perfect 2bedrooms residence, 90sqm - central area",434168399,Krittika,Vadhana,13.73832,100.58172,Private room,15893,1,0,,0.0,44,365,0,True,False,1.0,9.673696958500125
7.41812e+17,"Perfect 2bedrooms residence, 90sqm - central area",434168399,Krittika,Vadhana,13.73793,100.57948,Private room,15893,1,0,,0.0,44,365,0,True,False,1.0,9.673696958500125
7.44649e+17,4 bedrooms Luxury Colonial Style Apartment,65010035,Watanya & Thomas,Pathum Wan,13.74118992,100.5493572,Entire home/apt,18000,7,0,,0.0,1,98,0,True,False,0.2684931506849315,9.798182590890704
7.45262e+17,"Comfort, 1BD private bathroom bathtub, BTS Thonglo",484985245,La Petite Thonglor One,Vadhana,13.72571,100.57931,Private room,7754,1,2,2022-12-05,1.62,3,305,2,True,False,0.8356164383561644,8.956093075610639
7.45274e+17,"Modern 1 BD Private bathtub, Balcony, BTS Thonglor",484985245,La Petite Thonglor One,Vadhana,13.7262,100.57742,Private room,8968,1,0,,0.0,3,306,0,True,False,0.8383561643835616,9.101529466118004
7.45279e+17,"Exclusive 1 BD private bathtub, BTS Thonglor",484985245,La Petite Thonglor One,Vadhana,13.73337,100.57814,Private room,11800,1,0,,0.0,3,303,0,True,False,0.8301369863013699,9.375939552625749
7.49067e+17,Sukhumvit 71 - Modern 2 Bedrooms Suite,434168399,Krittika,Vadhana,13.73708,100.59701,Entire home/apt,12714,1,0,,0.0,44,365,0,True,False,1.0,9.45053767785622
7.5329e+17,Luxury Living in Heart of Bangkok,46163812,Ernest,Khlong Toei,13.72507,100.57452,Entire home/apt,10849,1,5,2022-12-05,2.83,8,249,5,True,False,0.6821917808219178,9.291920358968605
7.49673e+17,"Two Bedroom Apartment in Sathorn, Bangkok",483233941,Amanta Hotel And Residence,Sathon,13.72195,100.54759,Private room,8214,1,0,,0.0,3,352,0,True,False,0.9643835616438357,9.01371703047137
7.40057e+17,Modern&Luxury 2BR Condo/Infinity pool@BTS/Silom,221642164,Mary,Sathon,13.71999,100.52482,Entire home/apt,8717,6,1,2022-12-05,1.0,21,169,1,True,False,0.46301369863013697,9.073145132798338
7.40062e+17,Modern&Luxury 2BR Condo/Infinity pool@BTS/Silom,221642164,Mary,Bang Rak,13.72217,100.52504,Entire home/apt,8717,6,0,,0.0,21,166,0,True,False,0.4547945205479452,9.073145132798338
7.54806e+17,Luxury Living in Heart of Bangkok,46163812,Ernest,Vadhana,13.74272,100.55997,Entire home/apt,10856,28,2,2022-12-28,1.18,8,271,2,True,False,0.7424657534246575,9.292565312231853
7.55666e+17,888 GROUP of 16 guests @Chinatown airport 2ways#1,26736483,K,Pom Prap Sattru Phai,13.7427,100.51211,Entire home/apt,11169,1,0,,0.0,89,357,0,True,False,0.9780821917808219,9.320986892063246
7.51811e+17,โฮมออฟฟิศ เหมาะสําหรับพักผ่อนหนีหนาวของชาวยุโรป,486147243,รักษา,Bang Khun Thian,13.65003,100.45654,Entire home/apt,10000,1,0,,0.0,1,365,0,True,False,1.0,9.210440366976517
7.56476e+17,Asoke modern near MRT & airport link,185602387,Pluem,Din Daeng,13.759202,100.5593512,Private room,8000,40,0,,0.0,16,365,0,True,True,1.0,8.987321812850125
7.56854e+17,Condo M Chatuchak 33 sqm. 29th floors Contact 1 y.,421505375,เกวลิน,Chatuchak,13.79877,100.55214,Private room,18000,1,0,,0.0,2,365,0,True,False,1.0,9.798182590890704
7.6271e+17,Corner Suite*Fully equipped Kitchenette*Breakfast,26620868,Gilles,Vadhana,13.73122,100.58281,Entire home/apt,8092,1,0,,0.0,34,99,0,True,False,0.27123287671232876,8.998754769495703
7.62747e+17,Family*2 ensuite bedrooms*Living room*Kitchenette,26620868,Gilles,Vadhana,13.73132,100.5831,Entire home/apt,13107,1,0,,0.0,34,79,0,True,False,0.21643835616438356,9.480978009818704
7.62813e+17,BTS Asoke 6bedroom townhouse,485874916,Mpa,Vadhana,13.7393664,100.5607405,Entire home/apt,8500,1,1,2022-12-13,1.0,1,336,1,True,False,0.9205479452054794,9.04793908261736
7.6786e+17,3bedrooms#230SQM#BTS Chidlom,111844630,B,Pathum Wan,13.73877,100.54286,Entire home/apt,14571,2,1,2022-12-25,1.0,16,119,1,True,False,0.32602739726027397,9.586857158128455
7.66202e+17,"80米轻轨站,空中泳池+健身房,I con siam沙吞河景圈,距离大皇宫4公里,乳胶床垫",28589379,Lily,Khlong San,13.72127,100.49527,Entire home/apt,710760,12,0,,0.0,1,313,0,True,False,0.8575342465753425,13.4740915060027
7.66414e+17,Modern Executive Suite w/Breakfast @ Central Ashok,26620868,Gilles,Vadhana,13.73839,100.56155,Entire home/apt,8092,1,0,,0.0,34,84,0,True,False,0.23013698630136986,8.998754769495703
7.71056e+17,ห้องพักในโรงแรมGrande center point Terminal 21,443347108,Orawan,Vadhana,13.73794,100.56019,Private room,9614,1,1,2022-12-01,1.0,1,365,1,True,False,1.0,9.17107965802288
7.7795e+17,Lamaiman 4BR Pool Villa,458411065,Pauranai,Bang Na,13.65679,100.60991,Entire home/apt,10142,3,0,,0.0,1,348,0,True,False,0.9534246575342465,9.224539091375995
7.71716e+17,"Breezy Haus in Asoke: Pool, walk to BTS/MRT: 22pax",49539775,Max,Khlong Toei,13.72655,100.56219,Entire home/apt,9571,2,2,2022-12-20,2.0,36,78,2,True,False,0.2136986301369863,9.166597449028265
7.72697e+17,888 Group of 16 guests@Chinatown+airport 2 ways#2,26736483,K,Pom Prap Sattru Phai,13.74105,100.512,Entire home/apt,8710,1,0,,0.0,89,360,0,True,False,0.9863013698630136,9.072341873818893
7.72734e+17,888 GROUP of 16 guests @Chinatown airport 2ways#3,26736483,K,Pom Prap Sattru Phai,13.7423,100.51238,Entire home/apt,8935,1,0,,0.0,89,360,0,True,False,0.9863013698630136,9.097843340749037
7.72753e+17,888 GROUP of 16 guests @Chinatown airport 2ways#4,26736483,K,Samphanthawong,13.7414,100.51004,Entire home/apt,8935,1,0,,0.0,89,360,0,True,False,0.9863013698630136,9.097843340749037
7.73542e+17,The Black Kingdom /150m. from Mrt BangAor station,438054136,Khachen,Bang Phlat,13.79472,100.50918,Entire home/apt,28000,1,0,,0.0,1,79,0,True,False,0.21643835616438356,10.239995502805316
7.76297e+17,888 Group of 16 guests@Chinatown+airport 2 ways#5,26736483,K,Pom Prap Sattru Phai,13.74142,100.51222,Entire home/apt,8935,1,0,,0.0,89,360,0,True,False,0.9863013698630136,9.097843340749037
7.76802e+17,Luxurious Jacuzzi & River View in Old Town 180 Sqm,298779338,Joyce,Bang Rak,13.71984,100.5172,Entire home/apt,8900,2,2,2022-12-25,2.0,8,252,2,True,False,0.6904109589041096,9.093918908958932
7.77515e+17,Luxury two bedrooms near Iconsiam,479640508,Yoyo,Khlong San,13.72197,100.51127,Entire home/apt,9500,15,0,,0.0,10,365,0,True,False,1.0,9.15915233520675
7.81477e+17,Condo Vittorio Sukhumvit 39,491248720,Anyawee,Vadhana,13.72963,100.57171,Private room,100000,1,0,,0.0,1,365,0,True,False,1.0,11.51293546492023
7.80361e+17,New 12 Bedroom 26 Persons Townhouse in Center,123144618,Jingli,Ratchathewi,13.75016213,100.5465437,Entire home/apt,9800,1,0,,0.0,5,354,0,True,False,0.9698630136986301,9.19023970026918
7.90715e+17,Pool Villa 107B,351309638,Smirah,Bang Na,13.65270822,100.626089,Entire home/apt,17000,1,0,,0.0,5,361,0,True,False,0.989041095890411,9.741027444837728
7.90816e+17,Astounding view on river bank,83677585,Nina,Bang Rak,13.72198369,100.5160849,Entire home/apt,12000,1,0,,0.0,1,3,0,True,False,0.00821917808219178,9.392745258631441
7.85893e+17,Modern 2 Bedrooms Suite,434168399,Krittika,Vadhana,13.73521,100.59848,Entire home/apt,11429,1,0,,0.0,44,365,0,True,False,1.0,9.343996756788856
7.86742e+17,Private Home for 12-16 Guests 8 Parking,435016000,Tadchon,Lat Phrao,13.82795836,100.5918952,Entire home/apt,17900,2,0,,0.0,10,362,0,True,False,0.9917808219178083,9.792611856190192
7.86742e+17,Private Hotel for 12-16 Guests,435016000,Tadchon,Chatuchak,13.82180948,100.5630667,Private room,17900,2,0,,0.0,10,362,0,True,False,0.9917808219178083,9.792611856190192
7.86835e+17,"Cozy 1 bedroom 40 sqm, central",434168399,Krittika,Vadhana,13.7356318,100.5678615,Entire home/apt,7589,1,0,,0.0,44,364,0,True,False,0.9972602739726028,8.934586870389676
7.86853e+17,"Cozy 1 bedroom 40 sqm, central",434168399,Krittika,Vadhana,13.73475317,100.5666824,Entire home/apt,7589,1,0,,0.0,44,364,0,True,False,0.9972602739726028,8.934586870389676
7.86854e+17,Grandio Ladprao 3 Bed 3 Bath,435016000,Tadchon,Bueng Kum,13.79797867,100.6599531,Entire home/apt,8900,3,0,,0.0,10,364,0,True,False,0.9972602739726028,9.093918908958932
